,Composer,Name,Style,Harmony,Kalz Centrality,Global Clustering,Square Clustering,Harmonic Centrality,Betweenness Centrality,Closeness Centrality,Tonnetz
634,schumann,scn16_3,classical,classic,0.08788961151037931,0.17692837465564734,0.24832830427095445,38.46027464967104,0.12096995097464296,0.05090957380912274,"[3, 4, 5]"
635,schumann,scn16_4,classical,classic,0.1220955141979048,0.2015723270440252,0.26729655470293057,26.063947163947173,0.11563981042654027,0.08162276112513077,"[3, 4, 5]"
636,schumann,scn16_5,classical,classic,0.0855253929178395,0.1851491569390402,0.25876876587625275,36.656595610272205,0.035626074205009524,0.047803547396182235,"[3, 4, 5]"
637,schumann,scn16_6,classical,classic,0.11937133003601125,0.19239766081871348,0.3152676194629742,22.944552669552678,0.07850668735647419,0.06637069541815938,"[2, 3, 7]"
638,schumann,scn16_7,classical,classic,0.07959038540280944,0.17343550446998726,0.28689425289765724,26.5550594980542,0.033080491165903836,0.029344817094928838,"[3, 4, 5]"
639,schumann,scn16_8,classical,classic,0.07281276444517579,0.2264808362369338,0.325180222107649,25.702024255820135,0.12131585691795115,0.01818227961668232,"[3, 4, 5]"
640,schumann,scn68_10,classical,classic,0.246971035732495,0.2907407407407408,0.3394145645281089,8.98333333333333,0.1184873949579832,0.18349206349206348,"[3, 4, 5]"
641,schumann,scn68_12,classical,classic,0.13036157591973327,0.235,0.3587022208901776,20.896716891004495,0.12303056933023665,0.0670475706788556,"[3, 4, 5]"
642,jazz,A-Getting-Sentimental-Over-You-1,jazz,chromatic,0.09927749518351316,0.19040084388185652,0.2620658286833891,29.893477496240358,0.12091800626832475,0.055853528658667835,"[3, 4, 5]"
643,jazz,A-Taste-Of-Honey,jazz,chromatic,0.12263381736722985,0.21815181518151816,0.28292903778650624,28.74058441558441,0.06502543723134491,0.10050756319413036,"[3, 4, 5]"
644,jazz,After-You-Gone,jazz,chromatic,0.06351304280250206,0.20321705426356587,0.22215222917147895,54.411214781749145,0.12204113520001947,0.040871860174759335,"[3, 4, 5]"
645,jazz,All-Of-Me-2,jazz,chromatic,0.0572788821109667,0.18187645687645687,0.2240231824669505,56.29732789392685,0.12261952369789153,0.02443884670344925,"[3, 4, 5]"
646,jazz,Alone-Together,jazz,chromatic,0.08303769571379935,0.19294605809128632,0.21837059991983385,41.78276038976526,0.07755184826688989,0.05284665478840237,"[3, 4, 5]"
647,jazz,As-Time-Goes-By,jazz,chromatic,0.0763775596272254,0.21032608695652166,0.2805119922871168,34.367480467003105,0.12625696578593162,0.02975297067429182,"[3, 4, 5]"
648,jazz,Autumn-Leaves,jazz,chromatic,0.08482248694421286,0.2062780269058296,0.2277391526935025,43.95123487623508,0.08070280792472746,0.07363734162084629,"[3, 4, 5]"
649,jazz,Basin-Street-Blues-1,jazz,chromatic,0.07203060935372141,0.19879310344827586,0.17572261183650473,50.412698657551964,0.04084267974754947,0.06122683861584431,"[3, 4, 5]"
650,jazz,Basin-Street-Blues-2,jazz,chromatic,0.09581360146702217,0.19304703476482613,0.19676419516711846,36.85753413253424,0.042456865303612486,0.0769054945054945,"[3, 4, 5]"
651,jazz,Bewitched-1,jazz,chromatic,0.08023807007012483,0.2126,0.2628247532805585,35.35758546000788,0.12306654646860372,0.03572469839045544,"[3, 4, 5]"
652,jazz,Big-Band-Medley-(Medley),jazz,chromatic,0.10506912475225777,0.21123737373737367,0.22776993106060606,34.59408369408373,0.07782744694162434,0.097099628824914,"[3, 4, 5]"
653,jazz,Black-Orpheus,jazz,chromatic,0.06366037478738397,0.18227124183006535,0.2142297364502892,51.4344943288427,0.1144718787032028,0.03216494805324676,"[3, 4, 5]"
654,jazz,Brass-Band-Medley-(Medley),jazz,chromatic,0.07959797237031083,0.20352564102564105,0.2338087088088539,38.80241076368843,0.1222130470685384,0.03799249902867972,"[3, 4, 5]"
655,jazz,Caravan,jazz,chromatic,0.09930997823179843,0.18641975308641975,0.21877815570061485,35.5054227635111,0.06156783429553697,0.0747213910556872,"[3, 4, 5]"
656,jazz,Count-On-The-Blues (1),jazz,chromatic,0.07466089372299092,0.18079470198675496,0.22307086032828088,48.29986075585956,0.0680022141703145,0.05238856854731457,"[3, 4, 5]"
657,jazz,Count-On-The-Blues,jazz,chromatic,0.07466089372299092,0.18079470198675496,0.22307086032828088,48.29986075585956,0.0680022141703145,0.05238856854731457,"[3, 4, 5]"
658,jazz,Feel-Like-Making-Love,jazz,chromatic,0.06280160908943279,0.21331699346405228,0.2555165905597841,45.73207040381605,0.1139708698502916,0.027831070347592256,"[3, 4, 5]"
659,jazz,Fools-Rush-In,jazz,chromatic,0.20630451106223027,0.17017543859649126,0.233461288304206,16.91230158730159,0.1124189904189904,0.16297619047619047,"[1, 2, 9]"
660,jazz,Georgia-On-My-Mind-1,jazz,chromatic,0.09967511747660493,0.2061904761904762,0.19856899254224,33.25644771894775,0.06542824779242072,0.0834348145269249,"[3, 4, 5]"
661,jazz,Georgia-On-My-Mind-2,jazz,chromatic,0.1089638586124786,0.22196382428940567,0.21518438854926747,34.54682539682544,0.03992244166974582,0.10200155642023348,"[3, 4, 5]"
662,jazz,Greensleeves,jazz,chromatic,0.13336406695691475,0.22235294117647056,0.3260403790571183,25.384523809523817,0.12440131719506195,0.1153355781490078,"[3, 4, 5]"
663,jazz,Happy-Luxembourg,jazz,chromatic,0.07668041537244039,0.21162361623616235,0.2557841563409642,45.947133038138105,0.044753560858963724,0.0561928532557168,"[3, 4, 5]"
664,jazz,Harlem-Nocturne-1,jazz,chromatic,0.1526020846811107,0.22043010752688166,0.24079886068731,21.545238095238105,0.07120044269762711,0.1298370494434558,"[3, 4, 5]"
665,jazz,I-Can-Give-You-Anyting-But-Love,jazz,chromatic,0.08563135646017872,0.1945684523809524,0.20466489517439307,41.1839912538444,0.047527743757145864,0.06197802745633221,"[3, 4, 5]"
666,jazz,I-Got-Rhythm,jazz,chromatic,0.07396781494244503,0.19758454106280196,0.20882929804331274,44.80153583565168,0.10271907821397364,0.05242687713670705,"[3, 4, 5]"
667,jazz,I-Left-My-Heart-In-San-Francisco-1,jazz,chromatic,0.12681478070493454,0.21523809523809528,0.26744441865574514,25.862298240974713,0.12402619310514044,0.077356048090058,"[3, 4, 5]"
668,jazz,Isle-Of-Capri,jazz,chromatic,0.100431241863318,0.20728476821192046,0.2436294340182651,31.38678559572525,0.08010603242530209,0.06471933382232385,"[3, 4, 5]"
669,jazz,It-Ain't-Necessarily-So,jazz,chromatic,0.1181227157272811,0.20816993464052289,0.22643864097506824,28.853607503607503,0.05910339052358959,0.10361078665380123,"[3, 4, 5]"
670,jazz,Just-Friends,jazz,chromatic,0.06490143431174132,0.20309523809523813,0.228401505297822,54.62863289721191,0.08441809793691084,0.039066606667272685,"[3, 4, 5]"
671,jazz,Just-One-Of-Those-Things,jazz,chromatic,0.07257338515866618,0.19203389830508472,0.20081673389118126,43.50358348222232,0.08230609568683278,0.04558882399758226,"[3, 4, 5]"
672,jazz,Killing-Me-Softly-With-His-Song,jazz,chromatic,0.11534125175052012,0.2046474358974359,0.2463004536485539,22.872045438221914,0.10461771217569113,0.06833494363929146,"[3, 4, 5]"
673,jazz,Lazy-Bird-1,jazz,chromatic,0.045640893497831694,0.20248366013071895,0.21876148132024625,62.98246188763,0.12424407398931968,0.019815736491334505,"[3, 4, 5]"
674,jazz,Lazy-Bird-2,jazz,chromatic,0.04420395507281116,0.19023265142398715,0.1985024689298148,70.36513609892219,0.11680791379882498,0.0220517944763792,"[3, 4, 5]"
675,jazz,Li'l-Darling,jazz,chromatic,0.12198907101055813,0.22009345794392526,0.2774701645267653,30.548845598845592,0.11153171178109746,0.1034336739390592,"[3, 4, 5]"
676,jazz,Loverman,jazz,chromatic,0.08967021716991189,0.2053030303030303,0.2464227243575271,35.159293368374406,0.12445415408340295,0.04734970260789995,"[3, 4, 5]"
677,jazz,Lullaby-Of-Birdland,jazz,chromatic,0.05731953160000729,0.2009043927648579,0.21719132317420767,59.48981471216892,0.09973597797892783,0.03111772619850323,"[3, 4, 5]"
678,jazz,Mack-The-Knife,jazz,chromatic,0.07557138192916121,0.19257246376811596,0.22563878593139425,45.66473338752781,0.07680184785934717,0.05815697191546956,"[3, 4, 5]"
679,jazz,Makin'-Whoopee,jazz,chromatic,0.0801706731406861,0.20007122507122507,0.2218286913596284,45.51972990030287,0.055765670897690287,0.06770561172504705,"[3, 4, 5]"
680,jazz,Manteca,jazz,chromatic,0.17066977787429388,0.2031446540880503,0.30333228530644274,20.03333333333333,0.08443223443223444,0.14715646258503404,"[3, 4, 5]"
681,jazz,Midnight-Blues,jazz,chromatic,0.1449918265020638,0.1986111111111111,0.27048550054140563,20.86725219225219,0.1211464591746282,0.08790959663777619,"[3, 4, 5]"
682,jazz,Misty-1,jazz,chromatic,0.07374934719006572,0.20098684210526316,0.22955732602814985,46.600780201451094,0.06623931484956792,0.048092340814503816,"[3, 4, 5]"
683,jazz,Moanin-1,jazz,chromatic,0.07502495169420231,0.20683908045977006,0.2231253903941432,45.5011492893075,0.11738258763562374,0.0483737195771057,"[3, 4, 5]"
684,jazz,Moanin-2,jazz,chromatic,0.1149711328762708,0.1808,0.26468189109908685,30.35722969840616,0.10499772026124976,0.08019610911177176,"[3, 4, 5]"
685,jazz,Mood-Indigo,jazz,chromatic,0.13485768353069866,0.18980392156862744,0.23646827253875666,25.496653346653343,0.06946304684020946,0.10385940121875828,"[3, 4, 5]"
686,jazz,More-1,jazz,chromatic,0.06540621236365607,0.19936548223350256,0.2563029895197953,46.22058569223969,0.11845815950123745,0.026722537808007568,"[3, 4, 5]"
687,jazz,More-2,jazz,chromatic,0.07124640397196381,0.22231735159817356,0.2356299059876704,38.372090857647336,0.10059743940714196,0.032647882404240616,"[3, 4, 5]"
688,jazz,My-Funny-Valentine-1,jazz,chromatic,0.12040339309445612,0.21631944444444445,0.2918528981089759,22.184835017923245,0.12445118030678795,0.06730955683835266,"[3, 4, 5]"
689,jazz,My-Funny-Valentine-2,jazz,chromatic,0.12040339309445612,0.21631944444444445,0.2918528981089759,22.184835017923245,0.12445118030678795,0.06730955683835266,"[3, 4, 5]"
690,jazz,My-Melancholy-Baby,jazz,chromatic,0.07055473027892976,0.2204594017094017,0.2418205754298768,40.932337169204345,0.12470943511084495,0.031281563829157595,"[3, 4, 5]"
691,jazz,New-York-New-York,jazz,chromatic,0.08881501911719948,0.20728682170542634,0.2583134908895643,41.25193205963103,0.1091930851720844,0.05528253896974766,"[3, 4, 5]"
692,jazz,Nickleodian-Song,jazz,chromatic,0.07877493190904278,0.20604395604395606,0.21969344826582865,41.287912300479114,0.12452779276848355,0.041274082917481414,"[3, 4, 5]"
693,jazz,Night-And-Day-1,jazz,chromatic,0.07640518293608423,0.2008953168044077,0.18914210738973866,47.05943223443247,0.035686516410507664,0.0730118503936513,"[3, 4, 5]"
694,jazz,Night-And-Day,jazz,chromatic,0.058570382710773215,0.19895833333333326,0.20041690264787013,64.31882145947301,0.09791087641828916,0.04370666070299907,"[3, 4, 5]"
695,jazz,Oh-Lady-Be-Good,jazz,chromatic,0.0769653360818279,0.19814814814814816,0.2464083806928686,33.448726484697715,0.12419770883332144,0.03304762454297959,"[1, 3, 8]"
696,jazz,On-Green-Dolphin-Street,jazz,chromatic,0.05908823759716855,0.20493576741041244,0.2576925063783204,42.11999117999525,0.044421951994661715,0.026864343015800686,"[3, 4, 5]"
697,jazz,One-Morning-In-May,jazz,chromatic,0.07912236356309874,0.19017094017094016,0.17941972551595364,44.882413419913675,0.06664371563058959,0.07019959863037788,"[3, 4, 5]"
698,jazz,Out-Of-Nowhere,jazz,chromatic,0.07945911155984953,0.20079022988505746,0.1940625158403143,48.20966810966829,0.02244375399983921,0.0794283528303263,"[3, 4, 5]"
699,jazz,Perfidia,jazz,chromatic,0.07842569613923515,0.2219298245614035,0.25264191407529074,38.33012947883116,0.12344810432434353,0.035154298460869975,"[3, 4, 5]"
700,jazz,Reet-Petite,jazz,chromatic,0.13540731071957568,0.1817982456140351,0.2448845987005581,17.639958652458642,0.12247240618101544,0.06422699246403289,"[3, 4, 5]"
701,jazz,Remarck,jazz,chromatic,0.09408533486820818,0.18627450980392155,0.2244276822175284,38.277150627150725,0.06045699298832831,0.07955688145715471,"[3, 4, 5]"
